Mã thực tế,Loại chứng từ,Nội dung,Thu/Chi,TOT,TOA,Người thực hiện,Số tiền,Ghi chú,Phương thức,Qua
,5,Thu tiền học viên vào Vietinbank,1,2018-09-06,2018-09-06,6,690000,ExOnline,2,7
,5,Thu tiền học viên vào Vietinbank,1,2018-09-10,2018-09-10,6,276500,ExOnline,2,7
,5,Thu tiền học viên vào Vietinbank,1,2018-09-12,2018-09-12,6,395000,ExOnline,2,7
,5,Thu tiền học viên vào Vietinbank,1,2018-09-19,2018-09-19,6,345000,ExOnline,2,7
,5,Thu tiền học viên vào Vietinbank,1,2018-09-20,2018-09-20,6,395000,ExOnline,2,7
,5,Thu tiền học viên vào Vietinbank,1,2018-09-21,2018-09-21,6,395000,ExOnline,2,7
,5,Thu tiền học viên vào Vietinbank,1,2018-09-25,2018-09-25,6,308000,ExOnline,2,7
,5,Thu tiền học viên vào Vietinbank,1,2018-09-28,2018-09-28,6,145000,ExOnline,2,7
,5,Thu tiền học viên vào Vietinbank,1,2018-10-03,2018-10-03,6,395000,ExOnline,2,7
,5,Thu tiền học viên vào Vetinbank,1,2018-07-25,2018-07-25,6,345000, ExOnline ,2,7
,5, Thu tiền học viên vào Vietinbank ,1,2018-08-15,2018-08-15,6,345000, VietComBank ,2,7
,5, Thu tiền học viên vào Vietinbank ,1,2018-08-16,2018-08-16,6,345000, VietComBank ,2,7
,5, Thu tiền học viên vào Vietinbank ,1,2018-08-16,2018-08-16,6,295000, VietComBank ,2,7
,5, Thu tiền học viên vào Vietinbank ,1,2018-08-16,2018-08-16,6,345000, VietComBank ,2,7
,5,Thu tiền học viên vào Vietinbank,1,2018-08-17,2018-08-17,6,545000,ExOnline,2,7